Time,/fdm/jsbsim/fcs/right-aileron-pos-norm,/fdm/jsbsim/fcs/rudder-pos-norm,/controls/engines/engine/throttle,/fdm/jsbsim/external_reactions/engine/magnitude,/fdm/jsbsim/velocities/u-fps,/fdm/jsbsim/velocities/v-fps,/fdm/jsbsim/velocities/w-fps,/fdm/jsbsim/velocities/vg-fps,/fdm/jsbsim/velocities/vt-fps,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/fcs/velocity-error,/fdm/jsbsim/ap/aileron_cmd,/fdm/jsbsim/ap/throttle_cmd,/fdm/jsbsim/ap/rudder_cmd,/fdm/jsbsim/fcs/heading-error,/fdm/jsbsim/ap/heading_setpoint,/fdm/jsbsim/ap/velocity_setpoint
32.6498694,0,0,0,952.357614391308289,87.1283096175631471,-0.006732370325806869,-2.02504448033367979,87.1518398517209931,87.1518398387898969,296.553138260140713,1.05542751774191856,37.4302731645509255,-122.36345730179238,7.84774831415914775,0,0.793631345326090254,0,-10.3751666697614233,-5.19933800000000002,95
32.6998692,0,0,0,952.790663739428851,87.1259085394083144,-0.00673243842341975096,-2.02486973224245759,87.149435348570762,87.1494353485759632,296.551106002857523,1.05542902275919914,37.4302784970801952,-122.363470742491288,7.85017176886684354,0,0.793992219782857389,0,-10.3751312001805847,-5.19933800000000002,95
32.749869,0,0,0,953.216428685668916,87.1236200856219227,-0.00673250313309736725,-2.02469785457918405,87.1471435243511934,87.1471435191809292,296.549073643060808,1.05543052777647972,37.4302838290871946,-122.363484183067214,7.85248223942740253,0,0.794347023904724114,0,-10.3750957288105461,-5.19933800000000002,95
32.7998688,0,0,0,953.634609724198867,87.1214420405296437,-0.0067325647379448128,-2.0245289739100194,87.1449621488136756,87.1449621384678466,296.547041186240165,1.0554320327937603,37.4302891605787309,-122.363497623537398,7.85468187311410304,0,0.794695508103499093,0,-10.3750602557471225,-5.19933800000000002,95
32.8498686,0,0,0,954.044935014321254,87.1193721462254871,-0.00673262354823478404,-2.02436319266668363,87.1428889670392266,87.1428889515178611,296.545008634212991,1.05543352663516998,37.4302944915615043,-122.363511063918651,7.85677293350005357,0,0.795037445845267698,0,-10.3750247810220309,-5.19933800000000002,95
32.8998684,0,0,0,954.44715934260887,87.1174080706122851,-0.00673267978096347974,-2.0242006217949573,87.1409216320207634,87.1409216294378837,296.542975992450693,1.05543501675128937,37.4302998220420591,-122.363524504227442,7.85875774009824113,0,0.795372632785507405,0,-10.3749893047307644,-5.19933800000000002,95
32.9498682,0,0,0,954.841063044444013,87.1155474889655892,-0.00673273367666027411,-2.02404134856513096,87.1390578579135848,87.139057850154785,296.540943255374088,1.05543649941682816,37.43030515202679,-122.36353794447993,7.86063860756789268,0,0.795700885870370023,0,-10.3749538267759505,-5.19933800000000002,95
32.999868,0,0,0,955.226450993715162,87.1137879796848154,-0.00673278544474342766,-2.02388545615599469,87.1372952075842875,87.1372951946496812,296.538910428430938,1.05543797090649605,37.4303104815219427,-122.363551384691903,7.862417948865982,0,0.796022042494762605,0,-10.3749183472526685,-5.19933800000000002,95
33.0498678,0,0,0,955.603151768131056,87.1121270847311422,-0.00673283532800539319,-2.02373302673393596,87.1356312074461954,87.1356312074510271,296.536877517076903,1.05543942749500275,37.4303158105336351,-122.363564824878679,7.86409819521303177,0,0.79633595980677585,0,-10.3748828662561401,-5.19933800000000002,95
33.0998676,0,0,0,955.97101673332952,87.1105623721092286,-0.00673288358266432851,-2.02358411089265999,87.1340634635608779,87.1340634583898606,296.534844515705458,1.05544087290763855,37.4303211390678072,-122.363578265055338,7.86568182664717597,0,0.7966425139444413,0,-10.3748473836885111,-5.19933800000000002,95
33.1498674,0,0,0,956.329918802408542,87.109091328875337,-0.00673293042323308555,-2.02343877258779514,87.1325894470271152,87.1325894366803908,296.532811429742139,1.05544229596853256,37.4303264671302784,-122.36359170523653,7.86717129545228033,0,0.796941599002007117,0,-10.3748118996444738,-5.19933800000000002,95
33.1998672,0,0,0,956.679751804236048,87.1077114417498422,-0.0067329760527137239,-2.02329705746944555,87.1312066462976134,87.131206630775452,296.530778260911745,1.05544370785355568,37.4303317947266763,-122.363605145436438,7.86856912899767735,0,0.797233126503530065,0,-10.3747764141541339,-5.19933800000000002,95
33.249867,0,0,0,957.020429528669297,87.1064201658493005,-0.00673302068372905183,-2.02315898655916726,87.1299124995434511,87.1299124969602019,296.528745014602464,1.05544509738683701,37.4303371218624932,-122.363618585668945,7.86987786851992155,0,0.797517024607224401,0,-10.3747409273115352,-5.19933800000000002,95
33.2998668,0,0,0,957.351884742008565,87.1052149986464315,-0.00673306447104238259,-2.0230246088704682,87.128704542272601,87.1287045345141848,296.526711685118016,1.05544646829366684,37.4303424485430725,-122.363632025947538,7.87110001337350695,0,0.797793237285007173,0,-10.3747054390172515,-5.19933800000000002,95
33.3498666,0,0,0,957.674068276242565,87.1040933803818547,-0.00673310761471412889,-2.02289393340774382,87.1275801975042441,87.127580184570931,296.524678277803901,1.05544781684875488,37.4303477747735798,-122.363645466285277,7.87223812227223618,0,0.798061723563535441,0,-10.3746699493645878,-5.19933800000000002,95
33.3998664,0,0,0,957.986948295462071,87.1030527490855206,-0.00673315024864606926,-2.0227669812845015,87.1265368863308538,87.1265368863348186,296.522644797963324,1.05544915050268173,37.4303531005590528,-122.363658906694852,7.87329473756912535,0,0.798322456912885059,0,-10.3746344584460957,-5.19933800000000002,95
33.4498662,0,0,0,958.290509491175953,87.1020906010570855,-0.00673319255678350714,-2.02264375916468353,87.1255721420989744,87.1255721369284686,296.52061123983799,1.05545045435428619,37.4303584259043518,-122.363672347188597,7.8742724174166483,0,0.798575424575979964,0,-10.3745989661612779,-5.19933800000000002,95
33.499866,0,0,0,958.584751958864558,87.1012043838512966,-0.00673323468653208579,-2.02252428631062742,87.1246833953796767,87.1246833850350413,296.518577608689213,1.05545173212885857,37.4303637508141875,-122.363685787778365,7.87517366014495224,0,0.798820626632387176,0,-10.3745634726019613,-5.19933800000000002,95
33.5498658,0,0,0,958.869690675659399,87.1003915765338377,-0.00673327677687751702,-2.02240853954834776,87.1238681253732636,87.1238681098548398,296.516543906063987,1.05545298755168915,37.4303690752931288,-122.363699228475696,7.87600100683633286,0,0.79905807556304953,0,-10.3745279777951431,-5.19933800000000002,95
33.5998656,0,0,0,959.145354669803055,87.0996496524798545,-0.00673331896000917141,-2.02229651567537516,87.1231237879459854,87.1231237853626936,296.514510137159448,1.05545421689748764,37.4303743993455598,-122.363712669291701,7.87675698592867946,0,0.799287795558169201,0,-10.3744924818315347,-5.19933800000000002,95
33.6498654,0,0,0,959.41178616054242,87.0989761579171358,-0.0067333613851801033,-2.02218819312370002,87.1224479656966366,87.1224479579400963,296.512476296100317,1.05545542016625404,37.4303797229757294,-122.363726110237153,7.8774440546009572,0,0.799509821800452047,0,-10.3744569846085923,-5.19933800000000002,95
33.6998652,0,0,0,959.669039770123049,87.0983686035700799,-0.00673340418542878183,-2.02208356571050629,87.1218381517612102,87.1218381388318193,296.510442388038086,1.05545660108327866,37.4303850461877516,-122.363739551322382,7.87806470447286245,0,0.799724199808435898,0,-10.3744214862162227,-5.19933800000000002,95
33.749865,0,0,0,959.917181921403881,87.0978245260677966,-0.0067334474799167765,-2.02198258847025159,87.1212918642771825,87.1212918642801668,296.508408418080251,1.05545775219798088,37.4303903689855559,-122.36375299255738,7.87862138570736192,0,0.799930984934503209,0,-10.3743859867435724,-5.19933800000000002,95
33.7998648,0,0,0,960.156290163102653,87.0973415402563234,-0.00673349139947276853,-2.0218852426352889,87.1208067545006912,87.1208067493314218,296.506374380267687,1.05545887351036072,37.4303956913729436,-122.363766433951781,7.87911654210458323,0,0.800130241802585518,0,-10.374350486086632,-5.19933800000000002,95
33.8498646,0,0,0,960.386452179496132,87.0969172358682471,-0.00673353604879523004,-2.02179149465268537,87.1203803939232415,87.1203803835821162,296.50434027964917,1.05545997247099876,37.4304010133535598,-122.363779875514751,7.87955253462048688,0,0.80032204348291347,0,-10.3743149843335232,-5.19933800000000002,95
33.8998644,0,0,0,960.607765402645782,87.0965492510206616,-0.00673358154383052465,-2.02170131559811495,87.1200104206203179,87.1200104051077346,296.502306117568139,1.05546103790402412,37.4304063349309075,-122.363793317255244,7.8799317484579916,0,0.800506471168871525,0,-10.3742794815076884,-5.19933800000000002,95
33.9498642,0,0,0,960.820336318608042,87.0962352401487436,-0.00673362799596333161,-2.0216146550340035,87.1196944703813898,87.1196944677982827,296.500271899018742,1.0554620772600174,37.4304116561083404,-122.363806759181713,7.88025653530114312,0,0.800683613598839994,0,-10.3742439776962971,-5.19933800000000002,95
33.999864,0,0,0,961.024279739811846,87.0959729460010124,-0.00673367545414649271,-2.02153147075854633,87.1194303217785091,87.1194303140246262,296.498237617887071,1.05546309053897858,37.4304169768890773,-122.363820201302332,7.88052915890187933,0,0.800853566449843179,0,-10.3742084727926382,-5.19933800000000002,95
34.0498638,0,0,0,961.219718157074112,87.0957600939601093,-0.00673372396635230075,-2.02145171448292871,87.1192156815796324,87.1192156686553147,296.49620327907877,1.05546407029032707,37.4304222972762162,-122.363833643624901,7.88075190068185805,0,0.801016431797561768,0,-10.3741729668823321,-5.19933800000000002,95
34.0998636,0,0,0,961.406781275979483,87.0955944473977439,-0.00673377360386950841,-2.02137534309936839,87.1190482946561531,87.1190482946581426,296.494168887467424,1.05546502396464348,37.4304276172726631,-122.363847086156838,7.88092698574115502,0,0.801172317729982875,0,-10.3741374600504397,-5.19933800000000002,95
34.1498634,0,0,0,961.585605475385364,87.095473865750904,-0.00673382446753123531,-2.02130228969085834,87.1189260556557485,87.1189260504880139,296.492134436855849,1.0554659478366375,37.4304329368812461,-122.36386052890532,7.88105661691150772,0,0.801321337896154451,0,-10.3741019521887985,-5.19933800000000002,95
34.1998632,0,0,0,961.75633295447517,87.095396193388666,-0.00673387664766167404,-2.02123251019336436,87.118846790403623,87.1188467800664768,296.490099932067949,1.05546683818101883,37.4304382561046438,-122.363873971877098,7.88114290306774024,0,0.801463610795395964,0,-10.3740664433816008,-5.19933800000000002,95
34.249863,0,0,0,961.919111486201587,87.0953593365649255,-0.00673393015576451148,-2.02116594602771471,87.118808404352734,87.1188083888465741,296.488065374185567,1.05546769872307777,37.4304435749453788,-122.363887415078622,7.88118796387155385,0,0.801599259571834644,0,-10.374030933647731,-5.19933800000000002,95
34.2998628,0,0,0,962.074093856616514,87.0953612273196853,-0.00673398508572375931,-2.02110253211181146,87.1188088104926379,87.1188088079099288,296.486030767962859,1.05546853691339493,37.430448893405881,-122.363900858516033,7.88119387568592344,0,0.801728411547180442,0,-10.3739954230701628,-5.19933800000000002,95
34.3498626,0,0,0,962.221437272870276,87.0953998970805969,-0.00673404143752875939,-2.02104219782360417,87.1188460753217981,87.1188460675707432,296.483996107041833,1.05546934530138969,37.4304542114884455,-122.36391430219517,7.8811626155727339,0,0.801851197727391884,0,-10.3739599115379306,-5.19933800000000002,95
34.3998624,0,0,0,962.36130285150557,87.0954733676935149,-0.00673409922551826412,-2.02098488261157527,87.1189182017169372,87.1189181887978208,296.481961396082227,1.05547012388706207,37.4304595291952538,-122.363927746121547,7.88109617047680899,0,0.801967752376254617,0,-10.3739243991323598,-5.19933800000000002,95
34.4498622,0,0,0,962.493855289234716,87.095579707578807,-0.00673415850886982525,-2.02093052297403375,87.1190232390525381,87.1190232390537744,296.479926639722464,1.05547088012099266,37.4304648465283236,-122.363941190300409,7.88099646239409424,0,0.802078212741028973,0,-10.3738888859344058,-5.19933800000000002,95
34.499862,0,0,0,962.61926245526297,87.0957170867538366,-0.00673421933925411054,-2.02087905111070398,87.1191593924375383,87.1191593872713668,296.477891831522641,1.05547160655260086,37.4304701634896233,-122.363954634736615,7.88086538462253827,0,0.802182718712719178,0,-10.3738533718316717,-5.19933800000000002,95
34.5498618,0,0,0,962.737694670424503,87.0958836672292591,-0.00673428175151968844,-2.02083041212141978,87.1193248050115301,87.119324794678235,296.475856976060527,1.05547230318188667,37.4304754800809718,-122.363968079434898,7.88070472920672671,0,0.802281412225353763,0,-10.3738178569040542,-5.19933800000000002,95
34.5998616,0,0,0,962.849324588518812,87.0960776787852495,-0.00673434575564257898,-2.02078452810255982,87.1195177052200336,87.1195176897199417,296.473822074182749,1.0554729700088501,37.4304807963040673,-122.363981524399534,7.88051629466134784,0,0.802374437157098996,0,-10.3737823411663328,-5.19933800000000002,95
34.6498614,0,0,0,962.954326763989457,87.0962973810768233,-0.00673441139523589527,-2.02074132320851518,87.1197363333390911,87.1197363307568082,296.471787130402845,1.05547361448407173,37.4304861121605299,-122.363994969634703,7.88030182987503736,0,0.802461938969991184,0,-10.3737468246972817,-5.19933800000000002,95
34.6998612,0,0,0,963.052877188959656,87.0965411358217381,-0.00673447864156173637,-2.02070073177743481,87.1199790861694368,87.1199790784209114,296.469752138127149,1.05547423288226128,37.430491427651873,-122.364008415144212,7.88006298270880734,0,0.802544064324133055,0,-10.3737113073818179,-5.19933800000000002,95
34.749861,0,0,0,963.145152905965574,87.096807298989475,-0.00673454754188540505,-2.02066268961845452,87.1202443005463749,87.1202442876318628,296.467717101805647,1.05547481775283813,37.4304967427794892,-122.364021860931643,7.87980140600130596,0,0.802620960754971358,0,-10.3736757892976108,-5.19933800000000002,95
34.7998608,0,0,0,963.231331803707235,87.0970942758305569,-0.00673461808992925626,-2.02062712347651896,87.1205303623664236,87.1205303623670915,296.46568202584325,1.0554753839969635,37.4305020575446719,-122.364035307000321,7.87951868639910913,0,0.802692776503089345,0,-10.3736402705215376,-5.19933800000000002,95
34.8498606,0,0,0,963.311592324755566,87.0974005747468283,-0.00673469029029405419,-2.02059395873502368,87.120835814860996,87.1208358096961746,296.463646903562164,1.05547592043876648,37.430507371948643,-122.36404875335333,7.87921637875952285,0,0.802759660270629616,0,-10.3736047509370515,-5.19933800000000002,95
34.8998604,0,0,0,963.386112865419477,87.0977246981418887,-0.00673476415028417819,-2.02056312278769212,87.1211591410689437,87.121159130738917,296.461611739308353,1.05547643452882767,37.4305126859925252,-122.364062199993555,7.87889593582058012,0,0.802821760721182942,0,-10.3735692306200029,-5.19933800000000002,95
34.9498602,0,0,0,963.455071772272277,87.0980652150882264,-0.00673483974268762609,-2.02053454056663639,87.1214989087043108,87.1214988932091927,296.45957653374245,1.05547692254185677,37.4305179996773418,-122.364075646923609,7.8785588163268585,0,0.802879226476893582,0,-10.373533709581924,-5.19933800000000002,95
34.99986,0,0,0,963.518647031477371,87.0984207236963641,-0.00673491697687111923,-2.02050815348952995,87.1218536968155064,87.1218536942336073,296.457541291129985,1.05547738447785378,37.4305233130040307,-122.364089094145925,7.87820643070628535,0,0.802932205859564485,0,-10.3734981878972583,-5.19933800000000002,95
35.0498598,0,0,0,963.577015914675258,87.0987899254990481,-0.00673499583315617656,-2.02048388605863494,87.1222222416875098,87.1222222339410166,296.455506004666972,1.05547782778739929,37.4305286259734515,-122.364102541662717,7.87784008693493831,0,0.802980846595562681,0,-10.3734626654472599,-5.19933800000000002,95
35.0998596,0,0,0,963.630354696933523,87.0991715151699992,-0.00673507635015724304,-2.02046166336357658,87.1226032185278711,87.1226032056169402,296.45347067859359,1.05547824501991272,37.4305339385863931,-122.364115989476019,7.87746109980172093,0,0.803025295580777954,0,-10.3734271423059266,-5.19933800000000002,95
35.1498594,0,0,0,963.678838559635324,87.0995642337120444,-0.00673515848784234095,-2.02044142111445169,87.1229953491096865,87.1229953491100133,296.451435317100618,1.05547863990068436,37.4305392508435588,-122.364129437587565,7.87707071873722953,0,0.803065698799696137,0,-10.3733916185464068,-5.19933800000000002,95
35.1998592,0,0,0,963.722641408596814,87.0999669246468073,-0.00673524229698685417,-2.02042307402226839,87.1233975114369485,87.1233975062732355,296.449399913333764,1.0554790161550045,37.4305445627455669,-122.364142885999087,7.87667016470581416,0,0.803102201173830688,0,-10.3733560940490666,-5.19933800000000002,95
35.249859,0,0,0,963.761935373192841,87.1003784212115448,-0.00673532775687846197,-2.02040656473666047,87.1238085196537071,87.1238085093261105,296.447364471442995,1.05547937005758286,37.4305498742929856,-122.364156334711922,7.87626055810133607,0,0.803134946144327344,0,-10.3733205688863386,-5.19933800000000002,95
35.2998588,0,0,0,963.796890903311123,87.1007976218027551,-0.00673541482949957526,-2.02039181627475628,87.124227270666097,87.1242272551746879,296.44532899186413,1.05547970533370972,37.4305551854862983,-122.364169783727419,7.87584302811453085,0,0.803164075752759277,0,-10.373285043065831,-5.19933800000000002,95
35.3498586,0,0,0,963.827676554836671,87.1012234501756097,-0.00673550347400109217,-2.02037877378656461,87.1246526691718373,87.1246526665902792,296.443293478686542,1.05548001825809479,37.43056049632591,-122.364183233046617,7.87541865902245775,0,0.80318973046236386,0,-10.373249516658916,-5.19933800000000002,95
35.3998584,0,0,0,963.854458729803355,87.1016549301608194,-0.00673559370439846816,-2.02036736289878505,87.1250837736852617,87.1250837659402038,296.441257924939464,1.05548030510544777,37.4305658068122042,-122.364196682670496,7.87498843595570008,0,0.803212048941502776,0,-10.3732139895439275,-5.19933800000000002,95
35.4498582,0,0,0,963.877401488330747,87.1020910739904508,-0.00673568552587511249,-2.02035752145318881,87.1255195771880864,87.1255195642796707,296.439222334684644,1.05548057705163956,37.4305711169454725,-122.364210132599851,7.87455335527009481,0,0.803231167906942267,0,-10.3731784617917597,-5.19933800000000002,95
35.499858,0,0,0,963.896666539047828,87.1025309372319754,-0.00673577896925081632,-2.02034918109014328,87.1259591158437559,87.125959115843898,296.437186711973652,1.05548083409667015,37.4305764267259562,-122.364223582835322,7.87411435151355477,0,0.803247222115873183,0,-10.3731429334731224,-5.19933800000000002,95
35.5498578,0,0,0,963.912413143102754,87.1029736720079768,-0.00673587400788377977,-2.02034227224109131,87.1264015765323876,87.1264015713693851,296.435151049773935,1.05548107251524925,37.4305817361538331,-122.364237033377378,7.87367233523949039,0,0.80326034428591897,0,-10.37310740446528,-5.19933800000000002,95
35.5998576,0,0,0,963.924797700407794,87.1034184161822225,-0.00673597054138141971,-2.02033674555975296,87.1268460781326723,87.1268460678066248,296.433115352047594,1.05548129230737686,37.4305870452292382,-122.364250484226432,7.87322812202786793,0,0.803270664750339813,0,-10.3730718748373789,-5.19933800000000002,95
35.6498574,0,0,0,963.933973925434316,87.1038643684296403,-0.00673606854589436921,-2.02033252144777364,87.1272918176886293,87.1272918021995366,296.431079619065542,1.05548149719834328,37.4305923539522567,-122.364263935382724,7.8727825398357254,0,0.803278311604528561,0,-10.3730363445941514,-5.19933800000000002,95
35.6998572,0,0,0,963.940092709204919,87.1043107468399853,-0.00673616799198484273,-2.02032955360903088,87.1277379943553143,87.1277379917739552,296.429043854768963,1.0554816797375679,37.4305976623229171,-122.364277386846325,7.87233637776381556,0,0.803283410591004055,0,-10.3730008138043814,-5.19933800000000002,95
35.749857,0,0,0,963.943301940372066,87.1047568635942753,-0.00673626889054190769,-2.02032778157055048,87.1281839552372332,87.1281839474930138,296.427008052046688,1.05548185110092163,37.4306029703412264,-122.364290838617293,7.87189033135732075,0,0.803286084950310064,0,-10.3729652823439586,-5.19933800000000002,95
35.7998568,0,0,0,963.94374638762531,87.1052020149848403,-0.00673637116281966541,-2.02032714175834016,87.1286289772706795,87.1286289643635996,296.4249722147797,1.05548200383782387,37.4306082780071065,-122.364304290695515,7.87144511182701478,0,0.80328645532302112,0,-10.3729297502806137,-5.19933800000000002,95
35.8498566,0,0,0,963.941567761823308,87.1056455340255269,-0.00673647478983241399,-2.02032757688940734,87.1290723742502138,87.129072374250228,296.422936346853191,1.05548214539885521,37.4306135853204793,-122.364317743080775,7.87100137540285516,0,0.803284639801519429,0,-10.372894217682159,-5.19933800000000002,95
35.8998564,0,0,0,963.936904688257187,87.10608684461792,-0.0067365797260201532,-2.0203290243523071,87.129513604919822,87.1295135997571464,296.420900441071467,1.05548227578401566,37.4306188922812026,-122.364331195772763,7.87055975986679357,0,0.803280753906881029,0,-10.372858684423008,-5.19933800000000002,95
35.9498562,0,0,0,963.929892358267125,87.1065253503200836,-0.00673668596649079632,-2.0203314422747134,87.1299520539569556,87.129952043631576,296.418864501295843,1.05548238381743431,37.4306241988891131,-122.364344648771095,7.87012081361439186,0,0.803274910298555911,0,-10.3728231505705519,-5.19933800000000002,95
35.999856,0,0,0,963.920662772163723,87.1069605087165542,-0.00673679346764899378,-2.02033477125587169,87.1303871777143542,87.1303871622262278,296.41682852766445,1.05548248440027237,37.4306295051440117,-122.3643581020753,7.86968510447074721,0,0.803267218976803088,0,-10.3727876161272015,-5.19933800000000002,95
36.0498558,0,0,0,963.909344655663972,87.1073917923551448,-0.00673690221536205058,-2.02033895691245746,87.1308184295508568,87.1308184269695118,296.414792523997846,1.05548257008194923,37.4306348110456639,-122.364371555684784,7.86925316636973093,0,0.803257787213053298,0,-10.3727520811596357,-5.19933800000000002,95
36.0998556,0,0,0,963.896063342649427,87.1078187601874276,-0.00673701213081656647,-2.02034395256407251,87.1312454035930273,87.1312453958489925,296.412756483030932,1.0554826445877552,37.4306401165937856,-122.364385009598919,7.86882544671775008,0,0.803246719452207825,0,-10.3727165455410564,-5.19933800000000002,95
36.1498554,0,0,0,963.880940715652173,87.1082409482295219,-0.00673712320627117833,-2.0203497162476971,87.1316676169390973,87.1316676040323443,296.410720408551811,1.05548270419239998,37.4306454217880997,-122.364398463817011,7.86840241530110518,0,0.803234117263043501,0,-10.3726810093375796,-5.19933800000000002,95
36.1998552,0,0,0,963.864095319804278,87.1086579244369545,-0.00673723539317805376,-2.02035619050096571,87.1320846182587871,87.1320846182587871,296.408684304321582,1.05548275634646416,37.4306507266282864,-122.364411918338277,7.86798449284516721,0,0.803220079433170198,0,-10.3726454726148489,-5.19933800000000002,95
36.249855,0,0,0,963.845642386325608,87.1090693401795733,-0.00673734867922348712,-2.02036332806814656,87.1324960940587658,87.1324960888960334,296.406648163048658,1.05548279732465744,37.4306560311139833,-122.364425373161851,7.86757208791475193,0,0.803204701988604719,0,-10.3726099352456025,-5.19933800000000002,95
36.2998548,0,0,0,963.825693531463571,87.1094748213069892,-0.00673746307849754089,-2.02037108270509691,87.1329016511474634,87.1329016408219701,296.40461198849539,1.05548282340168953,37.4306613352448636,-122.36443882828685,7.86716552590287677,0,0.803188077942886269,0,-10.3725743972955016,-5.19933800000000002,95
36.3498546,0,0,0,963.804357044989956,87.109874039634974,-0.0067375785216654549,-2.02037940989749032,87.1333009603967241,87.1333009449083846,296.402575780703955,1.05548284947872162,37.4306666390205081,-122.364452283712311,7.86676515874444249,0,0.803170297537491584,0,-10.3725388587652851,-5.19933800000000002,95
36.3998544,0,0,0,963.781737857934786,87.1102666756452777,-0.00673769499280751916,-2.02038826893586076,87.1336936833604341,87.1336936807789897,296.400539543397542,1.05548285692930222,37.4306719424405259,-122.364465739437279,7.86637131139944756,0,0.803151448214945662,0,-10.3725033197199359,-5.19933800000000002,95
36.4498542,0,0,0,963.757937464339534,87.1106524901926065,-0.00673781244684334979,-2.02039762238392129,87.1340796162290729,87.1340796084847113,296.398503269232151,1.05548286065459251,37.4306772455044836,-122.364479195460675,7.86598422780846818,0,0.803131614553616258,0,-10.372467780031279,-5.19933800000000002,95
36.499854,0,0,0,963.733053897865716,87.1110312157182705,-0.00673793086250995543,-2.02040742332822276,87.1344584723583466,87.1344584594510252,296.396466961904252,1.05548285692930222,37.4306825482119336,-122.364492651781418,7.86560418088348001,0,0.803110878248221471,0,-10.3724322397638247,-5.19933800000000002,95
36.5498538,0,0,0,963.707181886671947,87.111402607738512,-0.00673805022254470032,-2.02041763973516098,87.1348299885171542,87.13482998851714,296.394430625118048,1.05548284575343132,37.4306878505624354,-122.364506108398402,7.86523140167605561,0,0.80308931823889329,0,-10.3723966989822252,-5.19933800000000002,95
36.5998536,0,0,0,963.680412917247963,87.1117665005972555,-0.00673817051565350766,-2.02042822663921129,87.1351940341920397,87.1351940290289377,296.392394251503617,1.05548282712697983,37.4306931525555271,-122.364519565310445,7.86486611520642498,0,0.803067010764373257,0,-10.3723611575578527,-5.19933800000000002,95
36.6498534,0,0,0,963.652834962905217,87.1121226954336976,-0.00673829171606854516,-2.02043915721267808,87.1355503918833421,87.1355503815570529,296.390357844745324,1.05548279732465744,37.4306984541907184,-122.364533022516369,7.86450846957566796,0,0.803044029135754345,0,-10.3723256155550096,-5.19933800000000002,95
36.6998532,0,0,0,963.62453280728289,87.112471033909074,-0.00673841375716577318,-2.02045039597427234,87.1358989024722064,87.1358988869826305,296.38832140481037,1.05548276379704475,37.4307037554675262,-122.364546480014965,7.86415864616094495,0,0.80302044400606909,0,-10.3722900729731258,-5.19933800000000002,95
36.749853,0,0,0,963.595588040211851,87.1128113605821852,-0.00673853658814138612,-2.0204619036291227,87.1362393915768081,87.1362393889951363,296.386284935346282,1.05548272281885147,37.4307090563854388,-122.364559937805026,7.86381680448592135,0,0.802996323366843234,0,-10.3722545298758604,-5.19933800000000002,95
36.7998528,0,0,0,963.566079004888593,87.1131435931442439,-0.00673866016505186849,-2.02047365519333866,87.1365718124737754,87.136571804728689,296.38424842893744,1.05548267439007759,37.4307143569439731,-122.364573395885259,7.86348303058738907,0,0.802971732504073832,0,-10.3722189861337881,-5.19933800000000002,95
36.8498526,0,0,0,963.536080810007547,87.1134676146047155,-0.00673878446058751024,-2.02048562037928292,87.1368960294306163,87.136896016521959,296.382211889218581,1.05548262223601341,37.4307196571426104,-122.364586854254426,7.86315744541023776,0,0.802946734008339602,0,-10.3721834418103462,-5.19933800000000002,95
36.8998524,0,0,0,963.505665501566,87.1137833269734898,-0.00673890947556543551,-2.0204977565972797,87.1372119254236992,87.137211925423685,296.380175319832233,1.05548256635665894,37.4307249569808178,-122.364600312911207,7.86284013274629956,0,0.80292138791797163,0,-10.3721478969691105,-5.19933800000000002,95
36.9498522,0,0,0,963.474902150154094,87.1140907024773128,-0.006739035155803208,-2.02051004367900333,87.1375195083642495,87.1375195032004939,296.378138713340547,1.05548250302672386,37.4307302564580908,-122.364613771854337,7.8625311777653053,0,0.802895751791795065,0,-10.3721123514802631,-5.19933800000000002,95
36.999852,0,0,0,963.443856608502074,87.1143896756369145,-0.00673916143162500703,-2.02052246326977425,87.1378186942927897,87.1378186839651647,296.376102073348136,1.05548243597149849,37.4307355555738965,-122.364627231082508,7.86223059485425324,0,0.802869880507085076,0,-10.3720768054067172,-5.19933800000000002,95
37.0498518,0,0,0,963.412591846533132,87.1146802162271001,-0.00673928831740866485,-2.02053497701370688,87.1381094521029951,87.1381094366113302,296.374065399789743,1.05548236519098282,37.4307408543277091,-122.364640690594371,7.86193843607098586,0,0.802843826538777616,0,-10.3720412587473341,-5.19933800000000002,95
37.0998516,0,0,0,963.381167970816591,87.114962289594061,-0.00673941576408410015,-2.02054756763914511,87.1383917286760834,87.1383917260940279,296.372028696272821,1.05548229441046715,37.4307461527189957,-122.36465415038866,7.86165473836314277,0,0.802817639975680453,0,-10.3720057115650768,-5.19933800000000002,95
37.1498514,0,0,0,963.349642187446534,87.1152359305670387,-0.00673954376021157486,-2.02056020488586086,87.1386655942778532,87.1386655865315447,296.369991955339401,1.05548221990466118,37.4307514507472376,-122.364667610464039,7.86137947050409025,0,0.802791368489538804,0,-10.371970163729781,-5.19933800000000002,95
37.1998512,0,0,0,963.318068826951048,87.1155011324920707,-0.00673967227240623856,-2.02057286940257796,87.1389310237337327,87.1389310108230291,296.367955180592332,1.05548213794827461,37.4307567484118948,-122.364681070819174,7.86111264149404576,0,0.802765057355792511,0,-10.3719346153043226,-5.19933800000000002,95
